"breed","height_low_inches","height_high_inches","weight_low_lbs","weight_high_lbs","rank_2016","rank_2015","rank_2014","rank_2013"
"Affenpinscher",9,12,8,12,149,136,144,143
"Afghan Hound",25,27,50,60,113,100,98,95
"Airedale Terrier",22,24,45,45,55,53,57,56
"Akita",26,28,80,120,46,46,46,45
"Alaskan Malamute",NA,NA,NA,NA,59,54,54,57
"American English Coonhound",NA,NA,NA,NA,170,166,156,146
"American Eskimo",9,19,25,30,122,118,120,110
"American Foxhound",22,25,65,70,189,181,180,176
"AmericanHairlessTerrier",NA,NA,NA,NA,106,NA,NA,NA
"American Staffordshire Terrier",17,19,40,50,81,77,84,76
"American Water Spaniel",15,18,25,45,156,157,160,144
"Anatolian Shepherd",27,29,100,150,84,92,94,93
"Australian Cattle Dog",17,20,35,45,54,56,55,58
"Australian Shepherd",18,23,40,60,16,17,18,20
"Australian Terrier",10,10,10,14,136,125,139,122
"Basenji",17,17,20,22,88,87,86,85
"Basset Hound",14,14,40,50,39,39,42,41
"Beagle",13,16,18,30,5,5,5,4
"Bearded Collie",20,22,40,60,126,119,121,112
"Beauceron",24,27,100,120,140,142,145,152
"Bedlington Terrier",15,16,18,23,138,146,140,137
"Belgian Malinois",22,26,60,65,47,51,60,60
"Belgian Sheepdog",22,26,60,75,129,120,123,119
"Belgian Shepherd Dog (Tervuren)",22,26,60,75,107,98,110,108
"Bergamasco",NA,NA,NA,NA,184,174,96,NA
"BergerPicard",NA,NA,NA,NA,141,NA,NA,NA
"Bernese Mountain Dog",23,27,85,110,27,29,32,32
"Bichon Frise",9.5,11.5,10,18,45,44,44,40
"Black and Tan Coonhound",23,27,50,75,128,127,126,113
"Black Russian Terrier",25,29,80,140,119,116,127,118
"Bloodhound",24,26,80,120,52,49,50,48
"Bluetick Coonhound",NA,NA,NA,NA,121,123,130,128
"Boerboel",NA,NA,NA,NA,131,126,64,NA
"Border Collie",19,21,40,40,38,38,40,44
"Border Terrier",12,15,12,15,86,82,85,81
"Borzoi",26,28,70,100,98,89,102,99
"Boston Terrier",14,15,15,25,21,22,23,23
"Bouvier des Flandres",23,27,75,95,83,83,81,82
"Boxer",21,25,65,70,10,10,8,7
"Boykin Spaniel",NA,NA,NA,NA,110,107,108,121
"Briard",23,27,74,76,132,130,132,127
"Brittany",17,21,30,40,25,26,27,30
"Brussels Griffon",7,8,6,12,97,95,91,84
"Bull Dog",12,16,50,60,NA,NA,NA,NA
"Bull Terrier",21,22,50,70,57,55,53,52
"Bulldog",NA,NA,NA,NA,4,4,4,5
"Bullmastiff",25,27,100,130,48,43,45,40
"Cairn Terrier",9,10,14,14,70,70,69,61
"Canaan Dog",19,24,35,55,181,170,176,164
"Cane Corso",NA,NA,NA,NA,40,35,48,50
"Cardigan Welsh Corgi",10,12,25,35,69,76,78,75
"Cavalier King Charles Spaniel",10,15,15,20,19,18,19,18
"Cesky Terrier",NA,NA,NA,NA,182,179,182,174
"Chesapeake Bay Retriever",21,26,55,75,43,42,41,43
"Chihuahua",6,9,2,5,30,28,24,22
"Chinese Crested",11,13,5,12,77,75,65,68
"Chinese Shar-Pei",18,20,45,55,61,59,58,54
"Chinook",NA,NA,NA,NA,175,177,171,156
"Chow Chow",19,22,45,55,74,73,70,70
"Cirnechi dell'Etna",NA,NA,NA,NA,183,162,117,NA
"Clumber Spaniel",19,20,35,65,144,134,143,131
"Cocker Spaniel",NA,NA,NA,NA,29,30,30,29
"Cocker Spaniel-American",15,16,22,28,NA,NA,NA,NA
"Cocker Spaniel-English",15,17,25,35,NA,NA,NA,NA
"Collie",22,26,50,75,37,36,36,35
"Coton de Tulear",NA,NA,NA,NA,80,85,31,NA
"Curly Coated Retriever",25,27,65,80,164,151,163,163
"Dachshund",7,10,16,32,13,13,11,10
"Dalmatian",19,23,45,70,62,62,66,64
"Dandie Dinmont Terrier",18,24,8,11,167,172,167,168
"Doberman Pinscher",26,28,60,100,15,14,14,12
"Dogues de Bordeaux",NA,NA,NA,NA,63,63,63,65
"English Cocker Spaniel",NA,NA,NA,NA,56,60,62,62
"English Foxhound",22,25,65,70,187,184,183,177
"English Setter",23,27,45,80,102,96,89,91
"English Springer Spaniel",20,20,45,55,26,27,28,28
"English Toy Spaniel",10,10,9,15,130,129,138,135
"Entlebucher Mountain Dog",NA,NA,NA,NA,161,159,153,155
"Field Spaniel",18,18,35,50,147,145,137,140
"Finnish Lapphund",NA,NA,NA,NA,173,169,173,171
"Finnish Spitz",15,20,31,35,179,178,174,170
"Flat-Coated Retriever",22,23,60,70,89,86,92,94
"Fox Terrier (Smooth)",13,16,15,20,124,122,124,116
"French Bulldog",11,12,17,28,6,6,9,11
"German Pinscher",16,19,25,35,146,138,141,130
"German Shepherd",22,26,75,90,2,2,2,2
"German Shorthaired Pointer",20,27,50,80,11,11,12,13
"German Wirehaired Pointer",22,26,60,70,64,68,71,71
"Giant Schnauzer",25,28,70,75,79,81,83,83
"Glen of Imaal Terrier",14,14,34,36,180,168,162,167
"Golden Retriever",21,24,55,75,3,3,3,3
"Gordon Setter",23,27,45,80,104,105,100,105
"Great Dane",32,32,120,160,14,15,15,16
"Great Pyrenees",27,32,95,120,67,67,75,69
"Greater Swiss Mountain Dog",23,28,130,150,78,78,80,74
"Greyhound",27,30,60,70,151,147,147,148
"Harrier",19,21,40,60,186,183,181,173
"Havanese",NA,NA,NA,NA,23,24,25,25
"Ibizan Hound",22,29,42,55,152,160,159,151
"Icelandic Sheepdog",NA,NA,NA,NA,153,140,146,142
"Irish Setter",25,27,60,70,76,72,73,72
"Irish Setter",25,27,60,70,142,148,155,145
"Irish Terrier",18,19,25,27,115,113,125,123
"Irish Water Spaniel",10,23,45,65,150,144,152,141
"Irish Wolfhound",28,35,90,150,73,69,72,73
"Italian Greyhound",12,15,6,10,72,71,74,66
"Japanese Chin",8,11,4,11,108,97,93,87
"Keeshond",17,19,35,50,92,84,87,86
"Kerry Blue Terrier",17,21,30,45,127,124,128,126
"Komondor",26.5,35.5,80,135,177,163,168,159
"Kuvasz",28,30,70,120,165,150,161,150
"Labrador Retriever",21,24,55,80,1,1,1,1
"LagottiRomagnoli",NA,NA,NA,NA,114,NA,NA,NA
"Lakeland Terrier",13,14,15,17,145,141,149,134
"Leonberger",NA,NA,NA,NA,95,93,104,98
"Lhasa Apso",NA,NA,NA,NA,71,65,67,63
"Lowchen",NA,NA,NA,NA,171,161,165,154
"Maltese",8,10,4,6,33,31,29,27
"Manchester Terrier",NA,NA,NA,NA,133,137,136,120
"Manchester Terrier (Standard)",15,16,17,18,NA,NA,NA,NA
"Manchester Terrier (Toy)",10,12,6,8,NA,NA,NA,NA
"Mastiff",27,30,175,190,28,25,26,26
"MiniatureAmericanShepherd",NA,NA,NA,NA,36,NA,NA,NA
"Miniature Bull Terrier",NA,NA,NA,NA,120,121,129,125
"Miniature Pinscher",NA,NA,NA,NA,68,64,61,53
"Miniature Schnauzer",NA,NA,NA,NA,17,16,16,17
"Neapolitan Mastiff",24,30,100,150,99,106,114,111
"Newfoundland",26,28,100,150,35,37,37,37
"Norfolk Terrier",NA,NA,NA,NA,134,131,131,129
"Norwegian Buhund",NA,NA,NA,NA,174,165,172,166
"Norwegian Elkhound",19,20,40,60,94,88,103,103
"Norwegian Lundehund",NA,NA,NA,NA,188,182,184,175
"Norwich Terrier",NA,NA,NA,NA,103,103,97,89
"Nova Scotia Duck Tolling Retriever",17,21,35,50,87,99,99,97
"Old English Sheepdog",20,24,60,65,75,74,77,78
"Otterhound",24,26,65,110,166,180,179,172
"Papillon",8,11,5,10,53,48,43,38
"Parson Russell Terrier",NA,NA,NA,NA,109,111,116,100
"Pekingese",NA,NA,NA,NA,93,80,82,77
